Site,Species,Worm,Deer,Dry.Year.gm2,Standard.exchange.P.20,Standard.Total.P.20,SoilN.20Pool,P.Exch.Conc  ,P.Total.Conc  ,SoilN,Height,Dry.mass.above,Survival,L.4.L,Arbuscules,Vesicles,Coil,DSE,DSE.binomial,All.Mycorhizae,Arb.Ves
BOBO,Actaea,1,1,2.164,0.731272295,0.838446788,,1.637593985,0.740356633,0.37,7.1,0.07,0.75,0.421978619,5,0,7,0,0,12,1
BOBO,Actaea,1,1,2.164,0.731272295,0.838446788,,1.637593985,0.740356633,0.37,5,0.1,0.75,0.382116098,5,1,6,0,0,11,0.92
BOBO,Actaea,1,1,2.164,0.731272295,0.838446788,,1.637593985,0.740356633,0.37,4.6,0.48,0.75,0.292382087,5,0,5,0,0,10,1
BOBO,Actaea,1,1,2.164,0.731272295,0.838446788,,1.637593985,0.740356633,0.37,4.2,,0.75,,,,,,,,   
BOBO,Actaea,1,0,1.944,0.363852557,0.984779483,2.212424911,0.818796993,1.067754908,0.55011499,,0.35,1,0.348623413,,,,,,,   
BOBO,Actaea,1,0,1.944,0.363852557,0.984779483,2.212424911,0.818796993,1.067754908,0.55011499,20.5,0.77,1,0.369761371,15,12,15,0,0,30,0.71
BOBO,Actaea,1,0,1.944,0.363852557,0.984779483,2.212424911,0.818796993,1.067754908,0.55011499,4,0.27,1,0.29175046,,,,,,,   
BOBO,Actaea,1,0,1.944,0.363852557,0.984779483,2.212424911,0.818796993,1.067754908,0.55011499,5.5,0.44,1,0.308883079,4,1,3,1,1,7,0.88
BOBO,Actaea,0,1,0.012,1.815695601,0.427133269,0.238577892,0.562406015,0.712418647,0.56400492,4.3,0.12,1,0.32682773,,,,,,,   
BOBO,Actaea,0,1,0.012,1.815695601,0.427133269,0.238577892,0.562406015,0.712418647,0.56400492,7.5,0.33,1,0.26498626,,,,,,,   
BOBO,Actaea,0,1,0.012,1.815695601,0.427133269,0.238577892,0.562406015,0.712418647,0.56400492,13.5,1.12,1,0.282992821,4,2,8,1,1,12,0.86
BOBO,Actaea,0,1,0.012,1.815695601,0.427133269,0.238577892,0.562406015,0.712418647,0.56400492,5.5,1.83,1,0.33142822,14,6,9,0,0,23,0.79
BOBO,Actaea,0,0,,1.815695601,0.427133269,,,,,23,0.06,0.75,0.460437766,,,,,,,   
BOBO,Actaea,0,0,,1.815695601,0.427133269,,,,,5.4,0.1,0.75,0.429053856,,,,,,,   
BOBO,Actaea,0,0,,1.815695601,0.427133269,,,,, ,1.52,0.75,0.493685639,19,5,5,0,0,24,0.83
BOBO,Actaea,0,0,,1.815695601,0.427133269,,,,,5,,0.75,,,,,,,,   
RW,Actaea,1,1,0.644,0.232758621,0.648609779,,0.942857143,0.845124081,0.32,3.7,0.09,1,0.32040865,35,37,13,0,0,48,0.56
RW,Actaea,1,1,0.644,0.232758621,0.648609779,,0.942857143,0.845124081,0.32,16.5,0.27,1,0.35668444,21,21,21,0,0,42,0.67
RW,Actaea,1,1,0.644,0.232758621,0.648609779,,0.942857143,0.845124081,0.32,15.7,0.64,1,0.506438792,0,1,8,0,0,8,0.89
RW,Actaea,1,1,0.644,0.232758621,0.648609779,,0.942857143,0.845124081,0.32,7.7,1.46,1,0.264236496,15,12,10,0,0,25,0.68
RW,Actaea,1,0,3.268,0.60017836,1.419822627,0.819073446,1.190977444,0.795359543,0.308668914,6.5,0.07,0.75,0.320050101,5,8,14,0,0,19,0.7
RW,Actaea,1,0,3.268,0.60017836,1.419822627,0.819073446,1.190977444,0.795359543,0.308668914,4.3,0.34,0.75,0.317901029,24,15,11,0,0,35,0.7
RW,Actaea,1,0,3.268,0.60017836,1.419822627,0.819073446,1.190977444,0.795359543,0.308668914,4.8,1.16,0.75,0.295622016,18,15,17,0,0,35,0.7
RW,Actaea,1,0,3.268,0.60017836,1.419822627,0.819073446,1.190977444,0.795359543,0.308668914,2,,0.75,,,,,,,,   
RW,Actaea,0,1,,,,,,,, ,0.08,0.75,0.18826233,0,0,10,2,1,10,1
RW,Actaea,0,1,,,,,,,,7.6,0.01,0.75,0.318592517,13,4,13,0,0,26,0.87
RW,Actaea,0,1,,,,,,,,12,0.09,0.75,0.408953698,3,6,18,3,1,21,0.78
RW,Actaea,0,1,,,,,,,,11.5,,0.75,,0,4,25,5,1,25,0.86
RW,Actaea,0,0,0,0.318370987,0.938638543,0.031134435,1.372932331,1.151859887,0.292293373,,0.02,1,0.340259363,0,1,14,0,0,14,0.93
RW,Actaea,0,0,0,0.318370987,0.938638543,0.031134435,1.372932331,1.151859887,0.292293373,3.5,0.06,1,0.487924085,14,6,10,0,0,24,0.8
RW,Actaea,0,0,0,0.318370987,0.938638543,0.031134435,1.372932331,1.151859887,0.292293373,5.8,0.49,1,0.236345514,2,4,9,2,1,11,0.73
RW,Actaea,0,0,0,0.318370987,0.938638543,0.031134435,1.372932331,1.151859887,0.292293373,3.1,1.75,1,0.44700581,0,1,6,1,1,6,0.86
CH,Actaea,1,1,,,,,,,,4.3,0.06,0.75,0.390066153,1,1,15,0,0,16,0.94
CH,Actaea,1,1,,,,,,,,5.4,0.06,0.75,0.360993993,21,6,8,0,0,29,0.83
CH,Actaea,1,1,,,,,,,,2.8,0.51,0.75,0.235013347,,,,,,,   
CH,Actaea,1,1,,,,,,,,3,,0.75,,,,,,,,   
CH,Actaea,1,0,,,,,,,,5.6,0.07,1,0.366531195,2,2,10,3,1,12,0.86
CH,Actaea,1,0,,,,,,,,5,0.07,1,0.313816362,8,4,11,0,0,19,0.83
CH,Actaea,1,0,,,,,,,,5.2,0.38,1,0.371206701,14,5,15,0,0,29,0.85
CH,Actaea,1,0,,,,,,,,4,2.19,1,0.269097426,32,16.5,0,2,1,32,0.66
CH,Actaea,0,1,,,,,,,,3.8,0.11,1,0.266500759,,,,,,,   
CH,Actaea,0,1,,,,,,,,8,0.13,1,0.536106749,,,,,,,   
CH,Actaea,0,1,,,,,,,,6,0.21,1,0.433627138,,,,,,,   
CH,Actaea,0,1,,,,,,,,11.5,1.02,1,0.253786502,3,4,11,0,0,14,0.78
CH,Actaea,0,0,,,,,,,,4.2,0.04,1,0.416698802,,,,,,,   
CH,Actaea,0,0,,,,,,,,3.7,0.08,1,0.508363106,10,0,22,0,0,32,1
CH,Actaea,0,0,,,,,,,,9,0.07,1,0.396228321,16,1,14,0,0,30,0.97
CH,Actaea,0,0,,,,,,,,7.4,1.66,1,0.203254702,10,2,15,0,0,25,0.93
HH,Actaea,1,1,,,,,,,,5,0.05,0.5,0.48625763,8,2,17,1,1,25,0.93
HH,Actaea,1,1,,,,,,,,18,0.07,0.5,0.357195231,,,,,,,   
HH,Actaea,1,1,,,,,,,,9.5,,0.5,,,,,,,,   
HH,Actaea,1,1,,,,,,,,3.1,,0.5,,,,,,,,   
HH,Actaea,1,0,3.632,0.222057075,0.535234899,1.221060338,0.612030075,0.685644743,0.386935352,3,0.05,1,0.428601578,10,1,7,0,0,17,0.94
HH,Actaea,1,0,3.632,0.222057075,0.535234899,1.221060338,0.612030075,0.685644743,0.386935352,3.6,0.08,1,0.504035948,0,0,19,0,0,19,1
HH,Actaea,1,0,3.632,0.222057075,0.535234899,1.221060338,0.612030075,0.685644743,0.386935352,5.8,0.05,1,0.451358165,1,0,3,0,0,4,1
HH,Actaea,1,0,3.632,0.222057075,0.535234899,1.221060338,0.612030075,0.685644743,0.386935352,5.3,0.25,1,0.406288747,0,3,3,0,0,3,0.5
HH,Actaea,0,1,,,,,,,,,0.03,0.75,0.408763532,,,,,,,   
HH,Actaea,0,1,,,,,,,,6.7,0.18,0.75,0.466013811,1,1,5,0,0,6,0.86
HH,Actaea,0,1,,,,,,,,13,0.04,0.75,0.384372208,6,2,14,0,0,20,0.91
HH,Actaea,0,1,,,,,,,,7.6,,0.75,,,,,,,,   
HH,Actaea,0,0,0,3.941438763,1.265580057,17.43943416,0.496240601,1.590137044,0.385476192,3.1,0.08,1,0.462906904,2,1,13,0,0,15,0.94
HH,Actaea,0,0,0,3.941438763,1.265580057,17.43943416,0.496240601,1.590137044,0.385476192,23,0.11,1,0.407511348,5,1,14,0,0,19,0.95
HH,Actaea,0,0,0,3.941438763,1.265580057,17.43943416,0.496240601,1.590137044,0.385476192,6.7,0.28,1,0.484507827,25,8,9,0,0,34,0.81
HH,Actaea,0,0,0,3.941438763,1.265580057,17.43943416,0.496240601,1.590137044,0.385476192,11.4,0.36,1,0.434367692,11,4,13,0,0,24,0.86
YB,Actaea,1,1,1.916,0.181926278,1.075743049,0.749769089,0.793984962,0.927191915,0.29,22.5,0.05,0.75,0.361268265,6,3,5,1,1,11,0.79
YB,Actaea,1,1,1.916,0.181926278,1.075743049,0.749769089,0.793984962,0.927191915,0.29,11.5,0.35,0.75,0.30929005,,,,,,,   
YB,Actaea,1,1,1.916,0.181926278,1.075743049,0.749769089,0.793984962,0.927191915,0.29,16,0.11,0.75,0.317029061,2,1,4,0,0,6,0.86
YB,Actaea,1,1,1.916,0.181926278,1.075743049,0.749769089,0.793984962,0.927191915,0.29,4,,0.75,,,,,,,,   
YB,Actaea,1,0,1.756,0.259512485,1.103427613,1.678423269,1.315037594,1.058151225,0.585131671,4.5,0.13,0.75,0.311231528,15,13,11,1,1,26,0.67
YB,Actaea,1,0,1.756,0.259512485,1.103427613,1.678423269,1.315037594,1.058151225,0.585131671,4,0.06,0.75,0.371904577,7,4,3,0,0,10,0.71
YB,Actaea,1,0,1.756,0.259512485,1.103427613,1.678423269,1.315037594,1.058151225,0.585131671,2.8,0.19,0.75,0.194002819,16,1,4,0,0,20,0.95
YB,Actaea,1,0,1.756,0.259512485,1.103427613,1.678423269,1.315037594,1.058151225,0.585131671,,,0.75,,,,,,,,   
YB,Actaea,0,1,0.004,1.144173603,2.270134228,2.371279933,1.538345865,0.934176411,0.25,7.7,0.07,0.75,0.545691293,0,4,18,0,0,18,0.82
YB,Actaea,0,1,0.004,1.144173603,2.270134228,2.371279933,1.538345865,0.934176411,0.25, ,0.05,0.75,0.38710534,0,2,6,2,1,6,0.75
YB,Actaea,0,1,0.004,1.144173603,2.270134228,2.371279933,1.538345865,0.934176411,0.25,14,0.08,0.75,0.282012777,4,1,4,0,0,8,0.89
YB,Actaea,0,1,0.004,1.144173603,2.270134228,2.371279933,1.538345865,0.934176411,0.25,5,,0.75,,,,,,,,   
YB,Actaea,0,0,0.052,0.425386445,1.376318313,1.212913691,1.786466166,0.985687074,0.458600047,2.3,0.03,1,0.358555123,,,,,,,   
YB,Actaea,0,0,0.052,0.425386445,1.376318313,1.212913691,1.786466166,0.985687074,0.458600047,8.7,0.11,1,0.388314624,,,,,,,   
YB,Actaea,0,0,0.052,0.425386445,1.376318313,1.212913691,1.786466166,0.985687074,0.458600047,5.7,0.26,1,0.532033254,5,1,7,0,0,12,0.92
YB,Actaea,0,0,0.052,0.425386445,1.376318313,1.212913691,1.786466166,0.985687074,0.458600047,3,1.87,1,0.366792677,,,,,,,   
BOBO,Aquilegia,1,1,2.164,0.731272295,0.838446788,,1.637593985,0.740356633,0.37,12,0.02,0.6667,0.761803546,9,7,17,8,1,26,0.79
BOBO,Aquilegia,1,1,2.164,0.731272295,0.838446788,,1.637593985,0.740356633,0.37,12.2,0.05,0.6667,0.703007503,,,,,,,   
BOBO,Aquilegia,1,1,2.164,0.731272295,0.838446788,,1.637593985,0.740356633,0.37,10.4,,0.6667,,,,,,,,   
BOBO,Aquilegia,1,0,1.944,0.363852557,0.984779483,2.212424911,0.818796993,1.067754908,0.55011499,49.5,0.05,0.666666667,0.740383911,12,2,10,1,1,22,0.92
BOBO,Aquilegia,1,0,1.944,0.363852557,0.984779483,2.212424911,0.818796993,1.067754908,0.55011499,17.5,0.06,0.666666667,0.666910798,29,23,0,1,1,29,0.56
BOBO,Aquilegia,1,0,1.944,0.363852557,0.984779483,2.212424911,0.818796993,1.067754908,0.55011499,10.8,,0.666666667,,,,,,,,   
BOBO,Aquilegia,0,1,0.012,1.815695601,0.427133269,0.238577892,0.562406015,0.712418647,0.56400492,16,0.1,1,0.646483361,2,3,14,9,1,16,0.84
BOBO,Aquilegia,0,1,0.012,1.815695601,0.427133269,0.238577892,0.562406015,0.712418647,0.56400492,16.8,0.19,1,0.577891129,8,3,12,1,1,20,0.87
BOBO,Aquilegia,0,1,0.012,1.815695601,0.427133269,0.238577892,0.562406015,0.712418647,0.56400492,17.5,0.16,1,0.645384092,17,19,11,17,1,28,0.6
BOBO,Aquilegia,0,0,,1.815695601,0.427133269,,,,,10.6,0.01,0.333333333,0.703000377,1,0,8,11,1,9,1
BOBO,Aquilegia,0,0,,1.815695601,0.427133269,,,,,,,0.333333333,,,,,,,,   
BOBO,Aquilegia,0,0,,1.815695601,0.427133269,,,,,52,,0.333333333,,,,,,,,   
RW,Aquilegia,1,1,0.644,0.232758621,0.648609779,,0.942857143,0.845124081,0.32,10.8,,1,0.720689111,4,4,28,1,1,32,0.89
RW,Aquilegia,1,1,0.644,0.232758621,0.648609779,,0.942857143,0.845124081,0.32,60,0.03,1,0.63934716,0,9,2,15,1,2,0.18
RW,Aquilegia,1,1,0.644,0.232758621,0.648609779,,0.942857143,0.845124081,0.32,12.5,0.1,0,,,,,,,,   
RW,Aquilegia,1,0,3.268,0.60017836,1.419822627,0.819073446,1.190977444,0.795359543,0.308668914,50.5,0.08,0,,31,13,0,0,0,31,0.7
RW,Aquilegia,1,0,3.268,0.60017836,1.419822627,0.819073446,1.190977444,0.795359543,0.308668914,16.5,0.38,0,,15,4,18,2,1,33,0.89
RW,Aquilegia,1,0,3.268,0.60017836,1.419822627,0.819073446,1.190977444,0.795359543,0.308668914,17,0.24,0,,0,1,14,0,0,14,0.93
RW,Aquilegia,0,1,,,,,,,,,,0,,23,17,14,2,1,37,0.69
RW,Aquilegia,0,1,,,,,,,,10.5,,0,,5,5,0,3,1,5,0.5
RW,Aquilegia,0,1,,,,,,,,13,,0,,,,,,,,   
RW,Aquilegia,0,0,0,0.318370987,0.938638543,0.031134435,1.372932331,1.151859887,0.292293373,14.7,0.05,0,,,,,,,,   
RW,Aquilegia,0,0,0,0.318370987,0.938638543,0.031134435,1.372932331,1.151859887,0.292293373,12.2,0.03,0,,0,0,0,24,1,0,   
RW,Aquilegia,0,0,0,0.318370987,0.938638543,0.031134435,1.372932331,1.151859887,0.292293373,10.1,,0,,0,3,0,10,1,0,0
CH,Aquilegia,1,1,,,,,,,,10.8,0.06,1,0.665279975,5,1,1,2,1,6,0.86
CH,Aquilegia,1,1,,,,,,,,9.4,0.05,1,0.662733777,1,0,5,7,1,6,1
CH,Aquilegia,1,1,,,,,,,,20.5,0.38,1,0.55392801,14,3,16,0,0,30,0.91
CH,Aquilegia,1,0,,,,,,,,13,0.06,1,0.622549139,14,5,7,0,0,21,0.81
CH,Aquilegia,1,0,,,,,,,,16.3,0.45,1,0.634494031,13,12,17,1,1,30,0.71
CH,Aquilegia,1,0,,,,,,,,17.5,0.76,1,0.612006567,,,,,,,   
CH,Aquilegia,0,1,,,,,,,,12.5,0.06,1,0.709586584,8,0,3,7,1,11,1
CH,Aquilegia,0,1,,,,,,,,11,0.28,1,0.633934463,8,4,13,0,0,21,0.84
CH,Aquilegia,0,1,,,,,,,,11,0.37,1,0.539461872,,,,,,,   
CH,Aquilegia,0,0,,,,,,,,15.2,0.01,1,0.545383031,6,18,10,2,1,16,0.47
CH,Aquilegia,0,0,,,,,,,,12.6,0.14,1,0.591300082,7,18,8,1,1,15,0.45
CH,Aquilegia,0,0,,,,,,,,20.2,0.47,1,0.565083936,23,14,9,1,1,32,0.7
HH,Aquilegia,1,1,,,,,,,,19.7,0.04,0.666666667,0.705455761,42,26,0,0,0,42,0.62
HH,Aquilegia,1,1,,,,,,,,11.8,0.04,0.666666667,0.984211869,12,19,18,0,0,30,0.61
HH,Aquilegia,1,1,,,,,,,,58.5,,0.666666667,,0,5,23,6,1,23,0.82
HH,Aquilegia,1,0,3.632,0.222057075,0.535234899,1.221060338,0.612030075,0.685644743,0.386935352,15.2,0.04,1,0.624007718,21,15,11,18,1,32,0.68
HH,Aquilegia,1,0,3.632,0.222057075,0.535234899,1.221060338,0.612030075,0.685644743,0.386935352,9,0.04,1,0.743487751,22,11,7,0,0,29,0.73
HH,Aquilegia,1,0,3.632,0.222057075,0.535234899,1.221060338,0.612030075,0.685644743,0.386935352,58.5,0.57,1,0.631581395,6,13,25,0,0,31,0.7
HH,Aquilegia,0,1,,,,,,,,10,0.03,1,0.682348428,31,7,5,3,1,36,0.84
HH,Aquilegia,0,1,,,,,,,,8,0.03,1,0.71859128,15,17,12,2,1,27,0.61
HH,Aquilegia,0,1,,,,,,,,,0.04,1,0.597324342,38,19,4,0,0,42,0.69
HH,Aquilegia,0,0,0,3.941438763,1.265580057,17.43943416,0.496240601,1.590137044,0.385476192,13,0.05,0.666666667,0.685970904,0,4,33,1,1,33,0.89
HH,Aquilegia,0,0,0,3.941438763,1.265580057,17.43943416,0.496240601,1.590137044,0.385476192,22.3,0.07,0.666666667,0.543504127,2,22,26,7,1,28,0.56
HH,Aquilegia,0,0,0,3.941438763,1.265580057,17.43943416,0.496240601,1.590137044,0.385476192,18.7,,0.666666667,,,,,,,,   
YB,Aquilegia,1,1,1.916,0.181926278,1.075743049,0.749769089,0.793984962,0.927191915,0.29,16.3,0.17,0,,1,13,8,8,1,9,0.41
YB,Aquilegia,1,1,1.916,0.181926278,1.075743049,0.749769089,0.793984962,0.927191915,0.29,10.7,0.26,0,,0,2,14,3,1,14,0.88
YB,Aquilegia,1,1,1.916,0.181926278,1.075743049,0.749769089,0.793984962,0.927191915,0.29,14,0.06,0,,,,,,,,   
